    0.635877910884586370E+02    0.265678888692404520E+02    0.600000000000000000E+02   -0.376754484519683217E+02
    0.593420553480680724E+02    0.246018425954199671E+02    0.600000000000000000E+02   -0.376651485073605912E+02
    0.547966897532704280E+02    0.337921009698875494E+02    0.600000000000000000E+02   -0.376473530265902099E+02
    0.467048040556421924E+02    0.279500892529099616E+02    0.600000000000000000E+02   -0.376422683892270697E+02
    0.578039952129339838E+02    0.244470139328059979E+02    0.600000000000000000E+02   -0.376387032553450780E+02
    0.573055721690172959E+02    0.244349044834296123E+02    0.600000000000000000E+02   -0.376345444491687502E+02
    0.593326063042429013E+02    0.246497266449741623E+02    0.600000000000000000E+02   -0.376291975216311130E+02
    0.558304804791068108E+02    0.244969802332675890E+02    0.600000000000000000E+02   -0.376190918853638152E+02
    0.548416499189353885E+02    0.337400897116039431E+02    0.600000000000000000E+02   -0.375919573492899559E+02
    0.634489154654212513E+02    0.266327225483951331E+02    0.600000000000000000E+02   -0.375913078787173021E+02
    0.456809612000042904E+02    0.292487671029683831E+02    0.600000000000000000E+02   -0.375907229430868171E+02
    0.611572991707275619E+02    0.305708464165043168E+02    0.600000000000000000E+02   -0.375831462173790669E+02
    0.531129447826871868E+02    0.341966248005447184E+02    0.600000000000000000E+02   -0.375759475743715115E+02
    0.581861599573705490E+02    0.245608811425291087E+02    0.600000000000000000E+02   -0.375661451190345019E+02
    0.577228507795205772E+02    0.326529950887946470E+02    0.600000000000000000E+02   -0.375646707934134412E+02
    0.613629503726298680E+02    0.253047023756755358E+02    0.600000000000000000E+02   -0.375634886134857240E+02
    0.473108439894552859E+02    0.275017781322967352E+02    0.600000000000000000E+02   -0.375631112286100617E+02
    0.542656505178596547E+02    0.338907258453310902E+02    0.600000000000000000E+02   -0.375574760666614083E+02
    0.623905904154536088E+02    0.257486045818709606E+02    0.600000000000000000E+02   -0.375562805293310475E+02
    0.566539509098815230E+02    0.245449012890903013E+02    0.600000000000000000E+02   -0.375363084096002524E+02
    0.568118837258970615E+02    0.245460370536948886E+02    0.600000000000000000E+02   -0.375330414673732875E+02
    0.623364503447527412E+02    0.293385840202357393E+02    0.600000000000000000E+02   -0.375039722552724655E+02
    0.577309320353941189E+02    0.246301583213377455E+02    0.600000000000000000E+02   -0.374799260012990771E+02
    0.615760019377714229E+02    0.255188832157377377E+02    0.600000000000000000E+02   -0.374494428397620567E+02
    0.553449195882276115E+02    0.334737462477186938E+02    0.600000000000000000E+02   -0.374378272103827783E+02
    0.546644625141977869E+02    0.336776471120167429E+02    0.600000000000000000E+02   -0.374218690402298719E+02
    0.466534020096921509E+02    0.335254328237248771E+02    0.600000000000000000E+02   -0.374009674090869026E+02
    0.629653974558639788E+02    0.265372275868943994E+02    0.600000000000000000E+02   -0.373971879749318461E+02
    0.543254964282831168E+02    0.248975407985933685E+02    0.600000000000000000E+02   -0.373962432764936565E+02
    0.543127499458781102E+02    0.249045341669017475E+02    0.600000000000000000E+02   -0.373914043060372236E+02
    0.526786626897227066E+02    0.341444137504288818E+02    0.600000000000000000E+02   -0.373742876263441062E+02
    0.629778853592045138E+02    0.282428617862423863E+02    0.600000000000000000E+02   -0.373742229666824954E+02
    0.563303624998216392E+02    0.247339178616822437E+02    0.600000000000000000E+02   -0.373731921812987622E+02
    0.488212787293958357E+02    0.266521230546526198E+02    0.600000000000000000E+02   -0.373721669237102958E+02
    0.631928864775579129E+02    0.273546664465405769E+02    0.600000000000000000E+02   -0.373644655520064077E+02
    0.516829351999564821E+02    0.342966604625483527E+02    0.600000000000000000E+02   -0.373630496896901931E+02
    0.462786414572337108E+02    0.331422150867078216E+02    0.600000000000000000E+02   -0.373583493294497941E+02
    0.518554151058197021E+02    0.342686533927917480E+02    0.600000000000000000E+02   -0.373564533307719557E+02
    0.578887319399296061E+02    0.324097542375180083E+02    0.600000000000000000E+02   -0.373522009220197972E+02
    0.631437452799076837E+02    0.275897286176646332E+02    0.600000000000000000E+02   -0.373454314676351231E+02
    0.626711816230612584E+02    0.263441925258184391E+02    0.600000000000000000E+02   -0.373439117909406662E+02
    0.454670152866085786E+02    0.302930393404670575E+02    0.600000000000000000E+02   -0.373423814958175413E+02
    0.509329291792550265E+02    0.343479862092188313E+02    0.600000000000000000E+02   -0.373310992991409591E+02
    0.470186683621863040E+02    0.280708816535151442E+02    0.600000000000000000E+02   -0.373237953551616997E+02
    0.505427040309629092E+02    0.258806855010516337E+02    0.600000000000000000E+02   -0.373219604876222917E+02
    0.607497204799064505E+02    0.253973988888207174E+02    0.600000000000000000E+02   -0.373179985152399496E+02
    0.499094252022353189E+02    0.261417505705462965E+02    0.600000000000000000E+02   -0.373167808710353057E+02
    0.547718554967062730E+02    0.335634090708001338E+02    0.600000000000000000E+02   -0.373085405359798443E+02
    0.542214295824595567E+02    0.337271925311201528E+02    0.600000000000000000E+02   -0.373064278869436379E+02
    0.522978351240398354E+02    0.253664009288878667E+02    0.600000000000000000E+02   -0.372958521588698133E+02
    0.513106066876570139E+02    0.256685870016752133E+02    0.600000000000000000E+02   -0.372638145648165064E+02
    0.570801663795100112E+02    0.248630095252931085E+02    0.600000000000000000E+02   -0.372623934393826346E+02
    0.563231246425614316E+02    0.330031822371652339E+02    0.600000000000000000E+02   -0.372605080634232166E+02
    0.532716382496352026E+02    0.251943987084835861E+02    0.600000000000000000E+02   -0.372535649941998912E+02
    0.569426450900816121E+02    0.248794224152657399E+02    0.600000000000000000E+02   -0.372457517069229027E+02
    0.561984058801638469E+02    0.249034190727982327E+02    0.600000000000000000E+02   -0.372279721932064049E+02
    0.501247314586439288E+02    0.261334920310326666E+02    0.600000000000000000E+02   -0.372264057701928053E+02
    0.562018005916503540E+02    0.249234507424945910E+02    0.600000000000000000E+02   -0.372106368706162272E+02
    0.616377336764018722E+02    0.258797664126483689E+02    0.600000000000000000E+02   -0.372103705859306473E+02
    0.625182715263689062E+02    0.285353403845575748E+02    0.600000000000000000E+02   -0.372086621136211804E+02
    0.628836473583759812E+02    0.274820731074250979E+02    0.600000000000000000E+02   -0.372063868383380836E+02
    0.622152132696855702E+02    0.289362487990175445E+02    0.600000000000000000E+02   -0.372040277668470409E+02
    0.552018933321897052E+02    0.249933686450718753E+02    0.600000000000000000E+02   -0.372030402991456626E+02
    0.628090174702212707E+02    0.278762323691942093E+02    0.600000000000000000E+02   -0.371989977548233810E+02
    0.592304928515779494E+02    0.251716819718072848E+02    0.600000000000000000E+02   -0.371971494357011636E+02
    0.459476133428838622E+02    0.323501256694543216E+02    0.600000000000000000E+02   -0.371908018875824524E+02
    0.582224085988936579E+02    0.321048522015542162E+02    0.600000000000000000E+02   -0.371859482482687795E+02
    0.492117166357233913E+02    0.341977475339254440E+02    0.600000000000000000E+02   -0.371790480768741460E+02
    0.456769501732373797E+02    0.315764422617322609E+02    0.600000000000000000E+02   -0.371782784610812840E+02
    0.565158503511246622E+02    0.249578715012992021E+02    0.600000000000000000E+02   -0.371772669800234326E+02
    0.607094535603716210E+02    0.255633235708245117E+02    0.600000000000000000E+02   -0.371685034890809334E+02
    0.545226091343844104E+02    0.335381258380836158E+02    0.600000000000000000E+02   -0.371677812146322140E+02
    0.606633405978134448E+02    0.304152779461133385E+02    0.600000000000000000E+02   -0.371654657355184597E+02
    0.581519844507695396E+02    0.250635503336783785E+02    0.600000000000000000E+02   -0.371571353982269343E+02
    0.624543291744525462E+02    0.266070009438466535E+02    0.600000000000000000E+02   -0.371534426781074600E+02
    0.456666169255283023E+02    0.308907830718145817E+02    0.600000000000000000E+02   -0.371350851692011403E+02
    0.553707251646950311E+02    0.250405906549781250E+02    0.600000000000000000E+02   -0.371350809447720565E+02
    0.462708230079437399E+02    0.292467269148754418E+02    0.600000000000000000E+02   -0.371317921690845480E+02
    0.550072934191842293E+02    0.250768243294363700E+02    0.600000000000000000E+02   -0.371215864712096106E+02
    0.457274060874432280E+02    0.304141765008893508E+02    0.600000000000000000E+02   -0.371210206034396677E+02
    0.483976888517999058E+02    0.339811359759559721E+02    0.600000000000000000E+02   -0.371143883790096041E+02
    0.553870456689553450E+02    0.250570764068884557E+02    0.600000000000000000E+02   -0.371142364145729076E+02
    0.476464612738667199E+02    0.337128965076414318E+02    0.600000000000000000E+02   -0.371094764014034837E+02
    0.567271414065246447E+02    0.250341958643100391E+02    0.600000000000000000E+02   -0.371041612193622612E+02
    0.578815095071953252E+02    0.250960925057412467E+02    0.600000000000000000E+02   -0.370950161692266605E+02
    0.544924512728599240E+02    0.334769595924552377E+02    0.600000000000000000E+02   -0.370732509977885556E+02
    0.577915303951357942E+02    0.321939247833260254E+02    0.600000000000000000E+02   -0.370394074576859822E+02
    0.624976238588860582E+02    0.278835732572779271E+02    0.600000000000000000E+02   -0.370370491805813984E+02
    0.565320687021526354E+02    0.250934646439781801E+02    0.600000000000000000E+02   -0.370342125926108992E+02
    0.460178627490057934E+02    0.320031938730206278E+02    0.600000000000000000E+02   -0.370324219001570754E+02
    0.576413952130314300E+02    0.251371671239156740E+02    0.600000000000000000E+02   -0.370301727871207547E+02
    0.565767447116696971E+02    0.251091997499447608E+02    0.600000000000000000E+02   -0.370165316347060198E+02
    0.623723956487907856E+02    0.281227143437640308E+02    0.600000000000000000E+02   -0.370114412293847153E+02
    0.560982066490339903E+02    0.251172980907519516E+02    0.600000000000000000E+02   -0.370108272036261923E+02
    0.586165924817025044E+02    0.317282001093291690E+02    0.600000000000000000E+02   -0.370106159001716080E+02
    0.560127004181937664E+02    0.251215385589348585E+02    0.600000000000000000E+02   -0.370080957977171252E+02
    0.513147356952083129E+02    0.340601615830803013E+02    0.600000000000000000E+02   -0.370071959845580949E+02
    0.459107953595096134E+02    0.315549381731753584E+02    0.600000000000000000E+02   -0.370068912734842428E+02
    0.552707115900240140E+02    0.251661389516401819E+02    0.600000000000000000E+02   -0.369940869130323762E+02
    0.619373413054058020E+02    0.264852409868254988E+02    0.600000000000000000E+02   -0.369928406103692424E+02
    0.572372853419020871E+02    0.324128113401373312E+02    0.600000000000000000E+02   -0.369911679953047070E+02
    0.530342573106862574E+02    0.337854231132546516E+02    0.600000000000000000E+02   -0.369878506814429500E+02
    0.623910897259141635E+02    0.278577943796806764E+02    0.600000000000000000E+02   -0.369796978103614933E+02
    0.460118539252354921E+02    0.300107969472655540E+02    0.600000000000000000E+02   -0.369749622550146384E+02
    0.493576408920518972E+02    0.267738472456453316E+02    0.600000000000000000E+02   -0.369626617130997701E+02
    0.616934113231410564E+02    0.263656841906897483E+02    0.600000000000000000E+02   -0.369558197264014296E+02
    0.512813529461850592E+02    0.259646537413173917E+02    0.600000000000000000E+02   -0.369465152780979977E+02
    0.473716111347751436E+02    0.282612463891034018E+02    0.600000000000000000E+02   -0.369460536983858034E+02
    0.607269483367839911E+02    0.258754844509549748E+02    0.600000000000000000E+02   -0.369370686433931468E+02
    0.459969214844916436E+02    0.303441346634598510E+02    0.600000000000000000E+02   -0.369272501685016792E+02
    0.621438204736679580E+02    0.282678537666883187E+02    0.600000000000000000E+02   -0.369235119706637391E+02
    0.597232173336740360E+02    0.255840020075322698E+02    0.600000000000000000E+02   -0.369133296904289026E+02
    0.510352527200285309E+02    0.260818905023848409E+02    0.600000000000000000E+02   -0.369113690925183846E+02
    0.549066134266523846E+02    0.332170241467439880E+02    0.600000000000000000E+02   -0.369040227540046004E+02
    0.621561736984088995E+02    0.270737242590957905E+02    0.600000000000000000E+02   -0.369023828470336284E+02
    0.504244621544725362E+02    0.340121310545160256E+02    0.600000000000000000E+02   -0.368985313087205142E+02
    0.460105505170138755E+02    0.305301618455807962E+02    0.600000000000000000E+02   -0.368964658714168863E+02
    0.608459521386882116E+02    0.259928981827427066E+02    0.600000000000000000E+02   -0.368912244994820497E+02
    0.505044373410713021E+02    0.263042433523061305E+02    0.600000000000000000E+02   -0.368885039306024964E+02
    0.506682858025178930E+02    0.339892434032464124E+02    0.600000000000000000E+02   -0.368770483100625626E+02
    0.460262007533621400E+02    0.311091027956371668E+02    0.600000000000000000E+02   -0.368761127072644044E+02
    0.520890367616898402E+02    0.338539403044288321E+02    0.600000000000000000E+02   -0.368629619829527329E+02
    0.571274260304057364E+02    0.323507143385108762E+02    0.600000000000000000E+02   -0.368612312448198836E+02
    0.549135657671156352E+02    0.253131861672414367E+02    0.600000000000000000E+02   -0.368548110590820386E+02
    0.493298048251025634E+02    0.339030066937232348E+02    0.600000000000000000E+02   -0.368536004185686181E+02
    0.509679409838092852E+02    0.339562306912605649E+02    0.600000000000000000E+02   -0.368527725113399640E+02
    0.460614666047647034E+02    0.306804312591376629E+02    0.600000000000000000E+02   -0.368491721677834221E+02
    0.464175468712551123E+02    0.296114397735177590E+02    0.600000000000000000E+02   -0.368452218751667147E+02
    0.620928607880405039E+02    0.279293660383143596E+02    0.600000000000000000E+02   -0.368386823125394827E+02
    0.600519505072514690E+02    0.257749251516954132E+02    0.600000000000000000E+02   -0.368378937410598297E+02
    0.473116033701572505E+02    0.284968054128113657E+02    0.600000000000000000E+02   -0.368310314695577716E+02
    0.479249220539548944E+02    0.334901058093859092E+02    0.600000000000000000E+02   -0.368302478741184984E+02
    0.599634573225843752E+02    0.305316944551429152E+02    0.600000000000000000E+02   -0.368267507036478534E+02
    0.620780085271228970E+02    0.274641012101444311E+02    0.600000000000000000E+02   -0.368190483166937952E+02
    0.599868039780495721E+02    0.257860057148932071E+02    0.600000000000000000E+02   -0.368137573591546712E+02
    0.480185440087458986E+02    0.335043178591273687E+02    0.600000000000000000E+02   -0.368092487464217513E+02
    0.606960093456550140E+02    0.297825008351090190E+02    0.600000000000000000E+02   -0.368091939261419370E+02
    0.620197416690071250E+02    0.272870821983684877E+02    0.600000000000000000E+02   -0.368090359699890044E+02
    0.589155876669182277E+02    0.313206504555684759E+02    0.600000000000000000E+02   -0.367973821612094127E+02
    0.500500506793501998E+02    0.339131936774320835E+02    0.600000000000000000E+02   -0.367955344449910626E+02
    0.619892202331301405E+02    0.279175527644105053E+02    0.600000000000000000E+02   -0.367867278420882045E+02
    0.500906897233204873E+02    0.265899185549615389E+02    0.600000000000000000E+02   -0.367809344235721909E+02
    0.508749184646514792E+02    0.338970310344906238E+02    0.600000000000000000E+02   -0.367793075465718218E+02
    0.603612123995179601E+02    0.259673957241645468E+02    0.600000000000000000E+02   -0.367742278137426695E+02
    0.614446320513069324E+02    0.289280925981510713E+02    0.600000000000000000E+02   -0.367684756530803085E+02
    0.501228496109917927E+02    0.265907328065825794E+02    0.600000000000000000E+02   -0.367663037478445958E+02
    0.619573016656765034E+02    0.276728926586046526E+02    0.600000000000000000E+02   -0.367584025883015002E+02
    0.558577705665701814E+02    0.253574023265725828E+02    0.600000000000000000E+02   -0.367480936497736081E+02
    0.569500624453883333E+02    0.253632051374822431E+02    0.600000000000000000E+02   -0.367480920363155619E+02
    0.564428378270182378E+02    0.253520428017436181E+02    0.600000000000000000E+02   -0.367475137652610968E+02
    0.545790958071574579E+02    0.254417533074493605E+02    0.600000000000000000E+02   -0.367455553420192658E+02
    0.477498783895811627E+02    0.332870005525353108E+02    0.600000000000000000E+02   -0.367424289719044239E+02
    0.520765299284223815E+02    0.337568440992159111E+02    0.600000000000000000E+02   -0.367423432724308654E+02
    0.546106385182767298E+02    0.254423671657091290E+02    0.600000000000000000E+02   -0.367412827598020186E+02
    0.593422064451213203E+02    0.256931428816685958E+02    0.600000000000000000E+02   -0.367370160968098105E+02
    0.605486149213942113E+02    0.297926214137450316E+02    0.600000000000000000E+02   -0.367332598020663710E+02
    0.616218027669276935E+02    0.268755649710733628E+02    0.600000000000000000E+02   -0.367316328042991884E+02
    0.541278605183648693E+02    0.333172479745029904E+02    0.600000000000000000E+02   -0.367310528819088518E+02
    0.462949178851700154E+02    0.302113855590827285E+02    0.600000000000000000E+02   -0.367310239455017964E+02
    0.519528796850209460E+02    0.337635193654640275E+02    0.600000000000000000E+02   -0.367306850153148687E+02
    0.604641896122734863E+02    0.260862868419570830E+02    0.600000000000000000E+02   -0.367225873806209506E+02
    0.618797513570446682E+02    0.276468602233755298E+02    0.600000000000000000E+02   -0.367225783428347370E+02
    0.486483274452081886E+02    0.336216907497247846E+02    0.600000000000000000E+02   -0.367220074518373139E+02
    0.616403569922751018E+02    0.284674666829064229E+02    0.600000000000000000E+02   -0.367140350456162849E+02
    0.618541111660639871E+02    0.277415626233048265E+02    0.600000000000000000E+02   -0.367116595426891053E+02
    0.492366868253564576E+02    0.271244591953502514E+02    0.600000000000000000E+02   -0.367107842914859432E+02
    0.476314860999062475E+02    0.283649974056175047E+02    0.600000000000000000E+02   -0.367069381676712396E+02
